Date,New_Starts_1L,1L_VRd,Total_1L,1L_D-VRd,1L_VTd,1L_D-VTd,1L_Rd,1L_DRd,1L_VRd-lite,2L_DVd,Total_2L,2L_DRd_2L,2L_DKd,2L_Kd,2L_PVd,2L_Isa-Kd,2L_Selinexor-Vd,3L_PVd_3L,Total_3L,3L_DKd_3L,3L_Kd_3L,3L_Elo-Pd,3L_Selinexor-Vd_3L,3L_Isa-Pd,4L+_Ide-cel,Total_4L+,4L+_Cilta-cel,4L+_Teclistamab,4L+_Talquetamab
2013-02-01,1800.3,1747.159242713101,70782.6669051209,4295.730970133562,17678.272581960548,3119.8113687383516,13219.478551309247,18549.320216359,12172.893973907176,2214.1975901402993,20311.614928484258,4717.647080349033,3456.770292826786,2443.927974103241,1532.2327394582142,4070.2015501468245,1876.6377014598793,836.1160579551772,6457.951746552457,1710.2795897884002,1273.5879940652399,775.7888771908991,1006.3648718811572,855.8143556715845,355.7140216587799,2122.827414585062,1015.1780588825492,446.8054247321039,305.12990931162875
2013-03-01,1800.3,1698.2531444561132,70980.56256698951,4235.098451470253,17910.15089145258,3061.1335704726994,13225.776163501083,18628.102896014912,12222.047449621901,2226.696056707669,20429.178281527733,4746.121051699543,3476.7781249875857,2457.8157104942748,1540.5598042231084,4094.130889744936,1887.076643670602,841.2942493849682,6498.028119189757,1720.966994047196,1281.465653809664,780.5927243004919,1012.5939868005939,861.1145108468448,357.9252174729176,2136.484583147736,1021.9511348508687,449.5789269837696,307.0293038401797
2013-04-01,1800.3,1650.5294764057003,71171.45327720104,4175.140177901815,18134.567187926616,3003.3637571809068,13232.145525493896,18705.684753252404,12270.022399039739,2239.1216793923377,20546.347819294682,4774.565685664249,3496.742263386779,2471.6349114509726,1548.816572293081,4118.026380609564,1897.4403264976918,846.4785036037097,6538.1916062910295,1731.688319346367,1289.3667885631642,785.400307386645,1018.8361701900898,866.4215172010548,360.1506323194129,2150.2060465215095,1028.744399075473,452.3704272813259,308.9405878452973
2013-05-01,1800.3,1603.9675919087524,71355.44810869049,4115.85356583227,18351.676002080578,2946.4942124829204,13238.562422176417,18782.07085403029,12316.823460179316,2251.472753773292,20663.10525929395,4802.975930369642,3516.6581077308897,2485.3830678703416,1557.0039738563705,4141.883049188021,1907.7283765053733,851.666147639025,6578.424459740726,1742.4402547165362,1297.287955222114,790.209156519137,1025.0883054173719,871.7326402265434,362.3894359884581,2163.9896419517527,1035.558122777736,455.1791206986674,310.8629624868906
2013-06-01,1800.3,1558.546818847144,71532.67472043095,4057.235857737815,18561.64013293803,2890.5170269645027,13245.007182272486,18857.268219741425,12362.459481929567,2263.7442784097834,20779.40888345894,4831.343352450667,3536.517754522668,2499.054393563482,1565.119466892765,4165.692577328919,1917.9370602906613,856.854717320596,6618.7099631301535,1753.2195606455655,1305.2258537143728,795.0170134655029,1031.3474652082218,877.0453527758962,364.64075198487785,2177.8329014919564,1042.3924227354828,458.00412957059416,312.7955972010001
2013-07-01,1800.3,1514.2464862192821,71703.27219979715,3999.284131703674,18764.626976741456,2835.4241138442485,13251.463235585386,18931.28516366088,12406.94209204222,2275.9296665792876,20895.2054867742,4859.657808127676,3556.311680028424,2512.6415280392575,1573.1588082379876,4189.44497873994,1928.0610170216253,862.0418696297157,6659.031933487842,1764.022995372278,1313.1772495043729,799.8217421484044,1037.6108288237854,882.3572480092885,366.9036702538267,2191.733102150698,1049.247273129118,460.8445174416386,314.737641326115
2013-08-01,1800.3,1471.0459488326871,71867.38711758546,3941.9953104749957,18960.806462850716,2781.207223796433,13257.916330174652,19004.130931317017,12450.28491013896,2288.021501437755,21010.435649230887,4887.908173730555,3576.029477978596,2526.13628589755,1581.1168496246873,4213.129332884606,1938.094027677147,867.2253284940284,6699.374418360094,1774.8472720464345,1321.138927518496,804.6212731156882,1043.8756315605415,887.665985624905,369.17725652520414,2205.6873035908793,1056.1225149810396,463.69929984056324,316.688232244072
2013-09-01,1800.3,1428.9246102272873,72025.1710422448,3885.3661700556313,19150.349725879107,2727.8579589843916,13264.354046996348,19075.815477477332,12492.503052624697,2300.011955783751,21125.036671566468,4916.0827510079735,3595.6602690576537,2539.5300728709917,1588.9879859752825,4236.734192384779,1948.029444486034,872.4028487232777,6739.721497501129,1785.689031990001,1329.1076625937687,809.413566594025,1050.1391314973525,892.9692561027075,371.4605591244294,2219.6923765582014,1063.0178638352731,466.5674526493378,318.64650094916146
2013-10-01,1800.3,1387.8619439397557,72176.77883294894,3829.3933478853633,19333.428175449124,2675.3677863542466,13270.765471577433,19146.349315111842,12533.612792631198,2311.893055750535,21238.944426258426,4944.169523552474,3615.1929593825275,2552.814147244493,1596.7664385845321,4260.247840626604,1957.8604611172607,877.5721918750256,6780.057152751818,1796.5448282648363,1337.080200558492,814.1965878147032,1056.3985874606276,898.2647567781326,373.75261382290273,2233.74502414663,1069.9329160788336,469.447918575244,320.61157566965016
2013-11-01,1800.3,1347.8375132108276,72322.36739601221,3774.073350623368,19510.212806051306,2623.7280502344165,13277.14095776643,19215.74340651359,12573.631311612275,2323.6568589230096,21352.094615105663,4972.156333033152,3634.616417177272,2565.979796784316,1604.446445821586,4283.658468478789,1967.5802948875414,882.7311106897286,6820.36518664535,1807.4111165299132,1345.0532468507138,818.9682911671471,1062.6512449996142,903.5501764082325,376.0524471772177,2247.8417975367024,1076.8671542077661,472.33961212309316,322.5825840286245
2013-12-01,1800.3,1308.830989230062,72462.09473963942,3719.4025615631076,19680.873664262905,2572.9299842825094,13283.47194971428,19284.00908107504,12612.576509511504,2335.295580091505,21464.423664538015,5000.031007234857,3653.91959998433,2579.0184641388914,1612.0223960882313,4306.9543022651205,1977.182314735077,887.8773399562228,6860.629177502448,1818.2842513397977,1353.0234607621653,823.7266109707735,1068.8943283626195,908.8231861108667,378.35907872566094,2261.9791075446396,1083.819951284325,475.2414233955054,324.55865413914796
2014-01-01,1800.3,1270.822168005732,72596.11923276346,3665.3772477016782,19845.579425788084,2522.964722817731,13289.750842856654,19351.157970931425,12650.466854662163,2346.8016823457283,21575.869381668104,5027.781456727468,3673.0916494804374,2591.9218382307386,1619.4889219015713,4330.123699916832,1986.6601330653195,893.0085923014062,6900.832462486808,1829.160486625295,1360.9874539945638,828.4694573001894,1075.1250370781577,914.0814351871929,380.6715223481309,2276.1532330935606,1090.790574791706,478.15222099712844,326.53891495659576
2014-02-01,1856.6833333333334,1233.7909859414544,72780.43491349618,3611.9935664846157,20026.795670513642,2473.823311573924,13307.135371817303,19428.40822764103,12698.4877795242,2358.167512815464,21686.36971810193,5055.395749832525,3692.121871146071,2604.681599733958,1626.8405734874964,4353.155225049023,1996.007186037391,898.1221416046283,6940.955898845498,1840.035780596147,1368.941388447469,833.1943757101646,1081.340111297938,919.3221011891508,382.9884762723369,2290.35915820987,1097.777978155156,481.0704707044317,328.52223307794566
2014-03-01,1856.6833333333334,1197.7175341956354,72958.64919876169,3559.2475722454124,20202.05193202874,2425.4967179055725,13324.308296646022,19504.478955666033,12745.34819007426,2369.4237485768103,21796.12764732719,5082.899497959489,3711.037279993116,2617.327548962717,1634.1094754992505,4376.074940348178,2005.2551559876154,903.2165323181204,6980.987018407816,1850.9065858483468,1376.8826131080884,837.8999441711353,1087.5376066958074,924.5437362663207,385.30959042456334,2304.5952964585645,1104.7816245292277,483.99579415933925,330.5082873454343
2014-04-01,1856.6833333333334,1162.582071894805,73130.83755905,3507.1352223574127,20371.471527358884,2377.9758404766585,13341.247467907317,19579.374229421825,12791.051199633073,2380.578427034302,21905.192093981288,5110.297317360215,3729.843576068912,2629.8672781920086,1641.304847545082,4398.887906054825,2014.412741725946,908.2895920498684,7020.909967521007,1861.7693597206044,1384.807849296418,842.5842636518388,1093.714833461001,929.7440693412766,387.6335264220319,2318.856346744284,1111.8003046045776,486.926598872657,332.4959168450179
2014-05-01,1856.6833333333334,1128.3650382673272,73297.10097772512,3455.6523831143177,20535.188845770408,2331.2515184600734,13357.936910979144,19653.100756227293,12835.605524906503,2391.63157769606,22013.55462954849,5137.585439795738,3748.538185324893,2642.300287301822,1648.4277033708695,4421.590808805379,2023.4806272537282,913.339926803661,7060.71317523331,1872.6210264291228,1392.7145564589182,847.2461222815335,1099.869896336038,934.9216469240349,389.9592970558328,2333.138178210603,1118.8329111883531,489.86170223354947,334.4842677328676
